iidcolonia,iidentidad,iidalcaldia,iidcodigop,cdescripcion,iestatus
8729,9,4,04420,Ex-Ejido de San Francisco Culhuacán,1
8730,9,4,04440,Culhuacán CTM Sección II,1
8731,9,4,04440,Culhuacán CTM Sección V,1
8732,9,4,04440,Culhuacán CTM Sección I,1
8733,9,4,04450,El Centinela,1
8734,9,4,04460,Avante,1
8735,9,4,04470,Presidentes Ejidales 1a Sección,1
8736,9,4,04470,Presidentes Ejidales 2a Sección,1
8737,9,4,04480,Culhuacán CTM Sección X-A,1
8738,9,4,04480,Culhuacán CTM Sección VI,1
8739,9,4,04480,Culhuacán CTM CROC,1
8740,9,4,04480,Culhuacán CTM Sección III,1
8741,9,4,04489,Culhuacán CTM Sección VII,1
8742,9,4,04490,Culhuacán CTM Canal Nacional,1
8743,9,4,04490,Culhuacán CTM Sección Piloto,1
8744,9,4,04500,Jardines del Pedregal de San Ángel,1
8745,9,4,04510,Universidad Nacional Autónoma de México,1
8746,9,4,04519,La Otra Banda,1
8747,9,4,04530,Insurgentes Cuicuilco,1
8748,9,4,04535,Torres del Maurel,1
8749,9,4,04600,Pedregal de Santa Úrsula,1
8750,9,4,04610,Xotepingo,1
8751,9,4,04620,Pueblo de San Pablo Tepetlapa,1
8752,9,4,04630,Adolfo Ruiz Cortínes,1
8753,9,4,04640,El Reloj,1
8754,9,4,04650,Los Fresnos,1
8755,9,4,04650,Pueblo de Santa Úrsula Coapa,1
8756,9,4,04660,Joyas del Pedregal,1
8757,9,4,04660,Pedregal de La Zorra,1
8758,9,4,04700,Pedregal de Carrasco,1
8759,9,4,04710,Olímpica,1
8760,9,4,04718,Vistas del Maurel,1
8761,9,4,04719,Pedregal del Sur,1
8762,9,4,04720,Pedregal del Maurel,1
8763,9,4,04729,Rinconada las Playas INFONAVIT,1
8764,9,4,04730,Bosques de Tetlameya,1
8765,9,4,04730,Cantil del Pedregal,1
8766,9,4,04738,Modulo Social Imán,1
8767,9,4,04738,Villas del Imán,1
8768,9,4,04739,El Caracol,1
8769,9,4,04800,Los Cedros,1
8770,9,4,04800,Alianza Popular Revolucionaria,1
8771,9,4,04810,Prados de Coyoacán,1
8772,9,4,04815,Emiliano Zapata,1
8773,9,4,04830,Los Cipreses,1
8774,9,4,04830,Los Ciruelos,1
8775,9,4,04840,Ex-Ejido de San Pablo Tepetlapa,1
8776,9,4,04849,Sector Marina,1
8777,9,4,04850,Fuentes de Coyoacán,1
8778,9,4,04870,Espartaco,1
8779,9,4,04890,Los Olivos,1
8780,9,4,04890,Jardines de Coyoacán,1
8781,9,4,04899,El Parque de Coyoacán,1
8782,9,4,04908,La Virgen,1
8783,9,4,04909,Culhuacán CTM Sección IX-A,1
8784,9,4,04909,Culhuacán CTM Sección IX-B,1
8785,9,4,04909,Culhuacán CTM Sección VIII,1
8786,9,4,04910,Carmen Serdán,1
8787,9,4,04918,Cafetales,1
8788,9,4,04919,Emiliano Zapata Fraccionamiento Popular,1
8789,9,4,04920,Los Girasoles,1
8790,9,4,04929,Las Campanas,1
8791,9,4,04930,Santa Cecilia,1
8792,9,4,04938,Campestre Coyoacán,1
8793,9,4,04939,Culhuacán CTM Sección X,1
8794,9,4,04940,Los Sauces,1
8795,9,4,04950,El Mirador,1
8796,9,4,04960,Villa Quietud,1
8797,9,4,04970,Haciendas de Coyoacán,1
8798,9,4,04980,Ex-Ejido de Santa Úrsula Coapa,1
8799,9,4,04980,Ex-Hacienda Coapa,1
8800,9,4,04980,Viejo Ejido de Santa Úrsula Coapa,1
8801,9,5,05000,Cuajimalpa,1
8802,9,5,05010,Zentlapatl,1
8803,9,5,05020,Loma del Padre,1
8804,9,5,05030,San Pedro,1
8805,9,5,05030,La Manzanita,1
8806,9,5,05039,Ahuatenco,1
8807,9,5,05050,San Pablo Chimalpa,1
8808,9,5,05060,José María Castorena,1
8809,9,5,05100,Lomas de Vista Hermosa,1
8810,9,5,05110,Cooperativa Palo Alto,1
8811,9,5,05118,Granjas Palo Alto,1
8812,9,5,05119,Campestre Palo Alto,1
8813,9,5,05120,Bosques de las Lomas,1
8814,9,5,05126,Villas Marbella,1
8815,9,5,05128,Cumbres Reforma,1
8816,9,5,05129,Lomas del Chamizal,1
8817,9,5,05130,Rincón de las Lomas,1
8818,9,5,05200,San José de los Cedros,1
8819,9,5,05214,Club de Golf Bosques,1
8820,9,5,05219,Granjas Navidad,1
8821,9,5,05220,Tepetongo,1
8822,9,5,05230,El Ébano,1
8823,9,5,05238,Nueva Rosita,1
8824,9,5,05240,El Molino,1
8825,9,5,05249,Jardines de la Palma,1
8826,9,5,05260,Jesús del Monte,1
8827,9,5,05268,Villas de Cuajimalpa,1
8828,9,5,05269,Amado Nervo,1
8829,9,5,05270,Manzanastitla,1
8830,9,5,05280,Adolfo López Mateos,1
8831,9,5,05310,El Molinito,1
8832,9,5,05320,El Yaqui,1
8833,9,5,05330,Lomas de Memetla,1
8834,9,5,05330,Ampliación Memetla,1
8835,9,5,05330,Memetla,1
8836,9,5,05330,Ampliación el Yaqui,1
8837,9,5,05348,Santa Fe Cuajimalpa,1
8838,9,5,05349,Cruz Manca,1
8839,9,5,05360,Locaxco,1
8840,9,5,05370,Las Tinajas,1
8841,9,5,05379,Lomas de San Pedro,1
8842,9,5,05400,El Tianguillo,1
8843,9,5,05410,San Lorenzo Acopilco,1
8844,9,5,05410,1° de Mayo,1
8845,9,5,05500,Contadero,1
8846,9,5,05520,La Venta,1
8847,9,5,05530,Abdías García Soto,1
8848,9,5,05600,San Mateo Tlaltenango,1
8849,9,5,05610,Santa Rosa Xochiac,1
8850,9,5,05619,Prados de la Montaña,1
8851,9,5,05620,Prados de la Montaña,1
8852,9,5,05700,Cruz Blanca,1
8853,9,5,05710,Las Maromas,1
8854,9,5,05730,Xalpa,1
8855,9,5,05750,La Pila,1
8856,9,5,05760,Las Lajas,1
8857,9,5,05780,Agua Bendita,1
8858,9,6,06000,Centro (Área 1),1
8859,9,6,06010,Centro (Área 2),1
8860,9,6,06020,Centro (Área 3),1
8861,9,6,06030,Tabacalera,1
8862,9,6,06038,Banorte,1
8863,9,6,06040,Centro (Área 4),1
8864,9,6,06050,Centro (Área 5),1
8865,9,6,06060,Centro (Área 6),1
8866,9,6,06070,Centro (Área 7),1
8867,9,6,06080,Centro (Área 8),1
8868,9,6,06090,Centro (Área 9),1
8869,9,6,06100,Hipódromo,1
8870,9,6,06140,Condesa,1
8871,9,6,06170,Hipódromo Condesa,1
8872,9,6,06200,Morelos,1
8873,9,6,06200,Plan Tepito,1
8874,9,6,06220,Peralvillo,1
8875,9,6,06240,Valle Gómez,1
8876,9,6,06250,Ex-Hipódromo de Peralvillo,1
8877,9,6,06270,Maza,1
8878,9,6,06280,Felipe Pescador,1
8879,9,6,06300,Guerrero,1
8880,9,6,06350,Buenavista,1
8881,9,6,06400,Santa María la Ribera,1
8882,9,6,06430,Santa María Insurgentes,1
8883,9,6,06450,Atlampa,1
8884,9,6,06470,San Rafael,1
8885,9,6,06500,Cuauhtémoc,1
8886,9,6,06600,Juárez,1
8887,9,6,06700,Roma Norte,1
8888,9,6,06707,Secretaria de Transportes y Vialidad,1
8889,9,6,06720,Doctores,1
8890,9,6,06728,Unidad Soldominio,1
8891,9,6,06740,Centro Urbano Benito Juárez,1
8892,9,6,06760,Roma Sur,1
8893,9,6,06780,Buenos Aires,1
8894,9,6,06800,Obrera,1
8895,9,6,06820,Tránsito,1
8896,9,6,06840,Esperanza,1
8897,9,6,06850,Asturias,1
8898,9,6,06860,Vista Alegre,1
8899,9,6,06870,Paulino Navarro,1
8900,9,6,06880,Algarin,1
8901,9,6,06890,Ampliación Asturias,1
8902,9,6,06900,Nonoalco Tlatelolco,1
8903,9,6,06920,San Simón Tolnáhuac,1
8904,9,7,07000,Aragón la Villa,1
8905,9,7,07010,Rosas del Tepeyac,1
8906,9,7,07010,Tepetates,1
8907,9,7,07010,Santa Isabel Tola,1
8908,9,7,07020,Tepeyac Insurgentes,1
8909,9,7,07040,Santiago Atzacoalco,1
8910,9,7,07050,Villa Gustavo A. Madero,1
8911,9,7,07058,15 de Agosto,1
8912,9,7,07060,Estanzuela,1
8913,9,7,07069,Triunfo de La República,1
8914,9,7,07070,Dinamita,1
8915,9,7,07070,Martín Carrera,1
8916,9,7,07070,La Cruz,1
8917,9,7,07080,Gabriel Hernández,1
8918,9,7,07089,Ampliación Gabriel Hernández,1
8919,9,7,07090,C.T.M. Atzacoalco,1
8920,9,7,07090,C.T.M. El Risco,1
8921,9,7,07100,Cuautepec Barrio Alto,1
8922,9,7,07100,San Miguel,1
8923,9,7,07109,San Antonio,1
8924,9,7,07110,Lomas de Cuautepec,1
8925,9,7,07119,Malacates,1
8926,9,7,07119,Ampliación Malacates,1
8927,9,7,07130,Compositores Mexicanos,1
8928,9,7,07130,El Tepetatal,1
8929,9,7,07140,Forestal,1
8930,9,7,07140,Arboledas,1
8931,9,7,07140,Ampliación Arboledas,1
8932,9,7,07140,Forestal I,1
8933,9,7,07144,La Lengüeta,1
8934,9,7,07144,Forestal II,1
8935,9,7,07149,Parque Metropolitano,1
8936,9,7,07150,Juventino Rosas,1
8937,9,7,07150,La Casilda,1
8938,9,7,07160,Loma La Palma,1
8939,9,7,07164,Tlacaélel,1
8940,9,7,07164,Graciano Sánchez,1
8941,9,7,07164,Luis Donaldo Colosio,1
8942,9,7,07164,Prados de Cuautepec,1
8943,9,7,07170,Palmatitla,1
8944,9,7,07180,Cocoyotes,1
8945,9,7,07180,General Felipe Berriozabal,1
8946,9,7,07180,Ampliación Cocoyotes,1
8947,9,7,07183,6 de Junio,1
8948,9,7,07187,Vista Hermosa,1
8949,9,7,07188,Tlalpexco,1
8950,9,7,07189,Ahuehuetes,1
8951,9,7,07190,Valle de Madero,1
8952,9,7,07199,Del Carmen,1
8953,9,7,07200,Cuautepec de Madero,1
8954,9,7,07207,Del Bosque,1
8955,9,7,07209,Guadalupe Victoria Cuautepec,1
8956,9,7,07210,Chalma de Guadalupe,1
8957,9,7,07214,Ampliación Chalma de Guadalupe,1
8958,9,7,07220,Castillo Chico,1
8959,9,7,07220,Castillo Grande,1
8960,9,7,07224,Ampliación Castillo Grande,1
8961,9,7,07230,Zona Escolar,1
8962,9,7,07239,Zona Escolar Oriente,1
8963,9,7,07240,El Arbolillo,1
8964,9,7,07248,Hayde Solís C,1
8965,9,7,07248,Matías Romero,1
8966,9,7,07248,Tonaca Coutitlán,1
8967,9,7,07248,Tablas de Santa Teresa,1
8968,9,7,07248,México Ixapan,1
8969,9,7,07249,El Arbolillo II CROC,1
8970,9,7,07249,El Arbolillo III CROC,1
8971,9,7,07250,Benito Juárez,1
8972,9,7,07259,Ampliación Benito Juárez,1
8973,9,7,07268,Solidaridad Nacional,1
8974,9,7,07269,El Arbolillo CTM,1
8975,9,7,07270,Residencial Acueducto de Guadalupe,1
8976,9,7,07279,Acueducto de Guadalupe,1
8977,9,7,07280,Zona Militar,1
8978,9,7,07280,Jorge Negrete,1
8979,9,7,07290,La Pastora,1
8980,9,7,07300,Lindavista Sur,1
8981,9,7,07300,Lindavista Norte,1
8982,9,7,07310,Barrio Candelaria Ticomán,1
8983,9,7,07320,Residencial la Escalera,1
8984,9,7,07320,La Escalera,1
8985,9,7,07320,La Purísima Ticomán,1
8986,9,7,07320,FOVISSSTE,1
8987,9,7,07323,PEMEX Lindavista,1
8988,9,7,07326,Arroyo de Guadalupe,1
8989,9,7,07327,Sutic Vallejo,1
8990,9,7,07328,Escuadrón 201 INFONAVIT,1
8991,9,7,07329,Ticoman,1
8992,9,7,07330,Santa María Ticomán,1
8993,9,7,07340,San José Ticomán,1
8994,9,7,07340,La Laguna Ticomán,1
8995,9,7,07349,Acueducto de Ticoman 1044,1
8996,9,7,07350,Guadalupe Ticomán,1
8997,9,7,07350,San Juan y Guadalupe Ticomán,1
8998,9,7,07359,San Rafael Ticomán,1
8999,9,7,07360,Juan de Dios Bátiz,1
9000,9,7,07360,San Pedro Zacatenco,1
9001,9,7,07363,Lomas de San Juan Ixhuatepec 2a Sección,1
9002,9,7,07369,Residencial Zacatenco,1
9003,9,7,07370,Capultitlan,1
9004,9,7,07380,Maximino Ávila Camacho,1
9005,9,7,07380,Tlacamaca,1
9006,9,7,07400,Salvador Díaz Mirón,1
9007,9,7,07410,Villa Hermosa,1
9008,9,7,07410,Juan González Romero,1
9009,9,7,07420,El Coyol,1
9010,9,7,07420,Nueva Atzacoalco,1
9011,9,7,07430,Del Obrero,1
9012,9,7,07440,Vasco de Quiroga,1
9013,9,7,07450,DM Nacional,1
9014,9,7,07455,Ferrocarrilera,1
9015,9,7,07456,LI Legislatura,1
9016,9,7,07456,Residencial Oriente,1
9017,9,7,07457,José Maria Morelos y Pavón 2,1
9018,9,7,07457,El Coyol 2,1
9019,9,7,07458,Eduardo Molina,1
9020,9,7,07459,José Maria Morelos y Pavón 1,1
9021,9,7,07460,Granjas Modernas,1
9022,9,7,07469,Constitución de La República,1
9023,9,7,07470,Ampliación San Juan de Aragón,1
9024,9,7,07480,San Pedro El Chico,1
9025,9,7,07500,La Pradera,1
9026,9,7,07509,La Pradera 1a Sección,1
9027,9,7,07509,Pradera II Sección,1
9028,9,7,07510,San Felipe de Jesús,1
9029,9,7,07520,25 de Julio,1
9030,9,7,07530,Éxito Enseñanza y Triunfo,1
9031,9,7,07530,Campestre Aragón,1
9032,9,7,07540,La Esmeralda,1
9033,9,7,07548,El Milagro,1
9034,9,7,07549,La Esmeralda 1a Sección,1
9035,9,7,07549,La Esmeralda 2a Sección,1
9036,9,7,07550,Providencia,1
9037,9,7,07560,Ampliación Providencia,1
9038,9,7,07570,Villa de Aragón,1
9039,9,7,07580,Ampliación Casas Alemán,1
9040,9,7,07600,Progreso Nacional,1
9041,9,7,07620,Santa Rosa,1
9042,9,7,07630,San José de la Escalera,1
9043,9,7,07640,Santiago Atepetlac,1
9044,9,7,07650,Ampliación Progreso Nacional,1
9045,9,7,07660,Guadalupe,1
9046,9,7,07670,Guadalupe Proletaria,1
9047,9,7,07680,Ampliación Guadalupe Proletaria,1
9048,9,7,07700,Nueva Industrial Vallejo,1
9049,9,7,07707,Siete Maravillas,1
9050,9,7,07708,Torres Lindavista,1
9051,9,7,07709,Lasalle,1
9052,9,7,07720,Lindavista Vallejo I Sección,1
9053,9,7,07730,Montevideo,1
9054,9,7,07730,San Bartolo Atepehuacan,1
9055,9,7,07730,Churubusco Tepeyac,1
9056,9,7,07739,Planetario Lindavista,1
9057,9,7,07740,Valle del Tepeyac,1
9058,9,7,07750,Nueva Vallejo,1
9059,9,7,07754,Lindavista Vallejo III Sección,1
9060,9,7,07755,Lindavista Vallejo II Sección,1
9061,9,7,07760,Magdalena de las Salinas,1
9062,9,7,07770,Panamericana,1
9063,9,7,07770,Ampliación Panamericana,1
9064,9,7,07780,Defensores de La República,1
9065,9,7,07780,Héroe de Nacozari,1
9066,9,7,07790,Vallejo Poniente,1
9067,9,7,07790,Guadalupe Victoria,1
9068,9,7,07800,Industrial,1
9069,9,7,07810,Estrella,1
9070,9,7,07820,Tres Estrellas,1
9071,9,7,07820,Aragón Inguarán,1
9072,9,7,07830,Gertrudis Sánchez 1a Sección,1
9073,9,7,07838,Gertrudis Sánchez 3a Sección,1
9074,9,7,07839,Gertrudis Sánchez 2a Sección,1
9075,9,7,07840,7 de Noviembre,1
9076,9,7,07840,Guadalupe Tepeyac,1
9077,9,7,07850,Faja de Oro,1
9078,9,7,07850,Bondojito,1
9079,9,7,07858,Ampliación Emiliano Zapata,1
9080,9,7,07859,Ampliación Mártires de Río Blanco,1
9081,9,7,07860,La Joyita,1
9082,9,7,07860,Tablas de San Agustín,1
9083,9,7,07869,Belisario Domínguez,1
9084,9,7,07870,Vallejo,1
9085,9,7,07870,Guadalupe Insurgentes,1
9086,9,7,07880,Mártires de Río Blanco,1
9087,9,7,07889,Emiliano Zapata,1
9088,9,7,07890,La Joya,1
9089,9,7,07890,Nueva Tenochtitlan,1
9090,9,7,07890,Cuchilla La Joya,1
9091,9,7,07899,La Malinche,1
9092,9,7,07900,Cuchilla del Tesoro,1
9093,9,7,07909,Frente Cuchilla del Tesoro,1
9094,9,7,07910,San Juan de Aragón VII Sección,1
9095,9,7,07918,San Juan de Aragón VI Sección,1
9096,9,7,07919,Ex Ejido San Juan de Aragón Sector 32,1
9097,9,7,07920,San Juan de Aragón,1
9098,9,7,07920,El Olivo,1
9099,9,7,07930,Indeco,1
9100,9,7,07939,Héroes de Chapultepec,1
9101,9,7,07940,Ex Ejido San Juan de Aragón Sector 33,1
9102,9,7,07950,San Juan de Aragón,1
9103,9,7,07958,La Cuchilla,1
9104,9,7,07960,Fernando Casas Alemán,1
9105,9,7,07960,Héroes de Cerro Prieto,1
9106,9,7,07960,Ex Escuela de Tiro,1
9107,9,7,07969,San Juan de Aragón I Sección,1
9108,9,7,07969,San Juan de Aragón II Sección,1
9109,9,7,07970,San Juan de Aragón III Sección,1
9110,9,7,07979,San Juan de Aragón V Sección,1
9111,9,7,07979,San Juan de Aragón IV Sección,1
9112,9,7,07980,Narciso Bassols,1
9113,9,7,07990,C.T.M. Aragón,1
9114,9,8,08000,Gabriel Ramos Millán Sección Bramadero,1
9115,9,8,08010,Ex-Ejido de La Magdalena Mixiuhca,1
9116,9,8,08020,Ampliación Gabriel Ramos Millán,1
9117,9,8,08029,Mujeres Ilustres,1
9118,9,8,08030,Gabriel Ramos Millán Sección Cuchilla,1
9119,9,8,08040,Carlos Zapata Vela,1
9120,9,8,08040,Talleres,1
9121,9,8,08100,Agrícola Pantitlán,1
9122,9,8,08160,Agua Caliente,1
9123,9,8,08170,Las Rosas,1
9124,9,8,08180,Residencial Zaragoza,1
9125,9,8,08188,Belisario Domínguez INFONAVIT,1
9126,9,8,08189,Flores Magón INFONAVIT,1
9127,9,8,08200,Viaducto Piedad,1
9128,9,8,08210,Nueva Santa Anita,1
9129,9,8,08220,San Pedro,1
9130,9,8,08230,San Francisco Xicaltongo,1
9131,9,8,08240,Santiago Norte,1
9132,9,8,08300,Santa Anita,1
9133,9,8,08310,La Cruz,1
9134,9,8,08320,Fraccionamiento Coyuya,1
9135,9,8,08400,Granjas México,1
9136,9,8,08400,Mario Moreno,1
9137,9,8,08400,Granjas Princess,1
9138,9,8,08420,Cuchilla Agrícola Oriental,1
9139,9,8,08500,Agrícola Oriental,1
9140,9,8,08510,El Rodeo,1
9141,9,8,08520,Hermanos Blancas,1
9142,9,8,08560,Sur 12C FOVISSSTE,1
9143,9,8,08580,Sur 20 INFONAVIT,1
9144,9,8,08600,La Asunción,1
9145,9,8,08610,Zapotla,1
9146,9,8,08619,5 de Diciembre FOVISSSTE,1
9147,9,8,08620,Los Reyes,1
9148,9,8,08620,Mercados 1,1
9149,9,8,08620,Mercados 2,1
9150,9,8,08650,San Miguel,1
9151,9,8,08700,Juventino Rosas,1
9152,9,8,08710,Tlazintla,1
9153,9,8,08720,Gabriel Ramos Millán Sección Tlacotal,1
9154,9,8,08730,Gabriel Ramos Millán,1
9155,9,8,08760,Los Picos de Iztacalco Sección 1b,1
9156,9,8,08760,Los Picos de Iztacalco Sección 2a,1
9157,9,8,08760,INPI Picos,1
9158,9,8,08770,Los Picos de Iztacalco Sección 1a,1
9159,9,8,08800,Santiago Sur,1
9160,9,8,08810,Reforma Iztaccíhuatl Norte,1
9161,9,8,08820,Maestros de Iztacalco,1
9162,9,8,08820,Santiago,1
9163,9,8,08830,Militar Marte,1
9164,9,8,08840,Reforma Iztaccíhuatl Sur,1
9165,9,8,08900,INFONAVIT Iztacalco,1
9166,9,8,08910,Santa Cruz,1
9167,9,8,08920,Jardines Tecma,1
9168,9,8,08930,Campamento 2 de Octubre,1
9169,9,8,08930,Mártires de Tlatelolco,1
9170,9,9,09000,San Pedro,1
9171,9,9,09000,La Asunción,1
9172,9,9,09000,San José,1
9173,9,9,09000,San Lucas,1
9174,9,9,09000,San Ignacio,1
9175,9,9,09000,Santa Bárbara,1
9176,9,9,09000,San Pablo,1
9177,9,9,09010,Real del Moral,1
9178,9,9,09020,Dr. Alfonso Ortiz Tirado,1
9179,9,9,09030,Paseos de Churubusco,1
9180,9,9,09040,Paseos de Churubusco FOVISSSTE,1
9181,9,9,09040,Central de Abasto,1
9182,9,9,09060,Sector Popular,1
9183,9,9,09060,Escuadrón 201,1
9184,9,9,09070,Granjas de San Antonio,1
9185,9,9,09080,Xopa,1
9186,9,9,09080,Cacama,1
9187,9,9,09089,Unidad Modelo,1
9188,9,9,09090,Héroes de Churubusco,1
9189,9,9,09099,Mexicaltzingo,1
9190,9,9,09100,Juan Escutia,1
9191,9,9,09110,La Valenciana,1
9192,9,9,09120,Voceadores de México,1
9193,9,9,09130,San Lorenzo Xicotencatl,1
9194,9,9,09140,Santa Martha Acatitla Norte,1
9195,9,9,09150,La Concordia,1
9196,9,9,09150,Fuentes de Zaragoza,1
9197,9,9,09160,Predio el Brillante,1
9198,9,9,09160,Solidaridad,1
9199,9,9,09180,Ermita Zaragoza,1
9200,9,9,09200,Unidad Vicente Guerrero,1
9201,9,9,09208,Chinampac de Juárez,1
9202,9,9,09209,Renovación,1
9203,9,9,09210,Moras Primavera,1
9204,9,9,09210,Tepalcates I,1
9205,9,9,09210,Tepalcates,1
9206,9,9,09219,Reforma Educativa,1
